Contract Name	Last Trade Date (EDT)	Strike	Last Price	Bid	Ask	Change	% Change	Volume	Open Interest	Implied Volatility
SPY260918P00555000	8/15/2025 3:35 PM	555	16.32	16.23	16.69	-0.02	-0.12%	11	400	19.57%
SPY260918P00560000	8/14/2025 2:48 PM	560	17.02	17.04	17.38	0.14	0.83%	76	405	19.22%
SPY260918P00565000	8/14/2025 1:43 PM	565	17.75	17.91	18.17	0.06	0.34%	5	3,645	18.91%
SPY260918P00570000	8/15/2025 12:07 PM	570	18.68	18.64	18.99	0.21	1.14%	5	1,911	18.59%
SPY260918P00575000	8/15/2025 2:24 PM	575	19.44	19.49	19.86	0.20	1.04%	10	1,463	18.28%
SPY260918P00580000	8/15/2025 4:00 PM	580	20.45	20.47	20.75	0.32	1.59%	26	6,694	17.96%
SPY260918P00585000	8/15/2025 2:22 PM	585	21.24	21.29	21.68	-0.19	-0.89%	57	2,658	17.63%
SPY260918P00590000	8/14/2025 3:54 PM	590	21.83	22.26	22.65	0.00	0.00%	22	2,760	17.30%
SPY260918P00595000	8/15/2025 2:27 PM	595	23.09	23.26	23.66	0.03	0.13%	87	1,045	16.97%
SPY260918P00600000	8/15/2025 4:00 PM	600	24.44	24.40	24.72	0.57	2.39%	589	5,197	16.64%
SPY260918P00605000	8/15/2025 3:48 PM	605	25.27	25.28	25.84	-0.05	-0.20%	73	370	16.31%
SPY260918P00610000	8/15/2025 3:41 PM	610	26.51	26.64	26.97	0.46	1.77%	3,024	2,302	15.95%
SPY260918P00615000	8/15/2025 2:30 PM	615	27.46	27.60	28.32	0.20	0.73%	63	255	15.66%
SPY260918P00620000	8/15/2025 2:31 PM	620	28.72	28.97	29.45	0.24	0.84%	63	665	15.26%
SPY260918P00625000	8/15/2025 2:24 PM	625	30.07	30.27	30.76	0.50	1.69%	61	755	14.90%
SPY260918P00630000	8/15/2025 4:06 PM	630	31.98	31.76	32.13	0.11	0.35%	63	6,684	14.53%
SPY260918P00635000	8/15/2025 2:24 PM	635	32.87	33.09	33.62	0.46	1.42%	60	711	14.18%
SPY260918P00640000	8/15/2025 2:23 PM	640	34.41	34.74	35.14	0.01	0.03%	59	9,835	13.80%
SPY260918P00645000	8/15/2025 4:12 PM	645	36.52	36.50	36.77	1.07	3.02%	126	3,550	13.43%
SPY260918P00650000	8/15/2025 3:26 PM	650	38.13	38.06	38.51	0.66	1.76%	6	3,264	13.07%
SPY260918P00655000	8/15/2025 10:11 AM	655	39.61	39.53	40.43	0.39	0.99%	2	342	12.72%
SPY260918P00660000	8/13/2025 11:09 AM	660	41.69	41.42	42.38	0.00	0.00%	1	188	12.35%
SPY260918P00665000	8/12/2025 3:44 PM	665	44.08	43.43	44.47	0.00	0.00%	45	247	11.97%
SPY260918P00670000	8/14/2025 3:24 PM	670	44.90	45.56	46.67	0.00	0.00%	58	445	11.59%
SPY260918P00675000	8/14/2025 1:37 PM	675	47.48	47.85	49.26	0.00	0.00%	96	519	11.30%
SPY260918P00680000	8/15/2025 2:59 PM	680	50.26	50.18	51.60	0.69	1.39%	22	213	10.85%
SPY260918P00685000	6/27/2025 10:36 AM	685	72.81	55.69	58.30	0.00	0.00%	414	207	12.14%
SPY260918P00690000	8/13/2025 10:22 AM	690	55.25	55.24	57.52	0.00	0.00%	1	46	10.25%
SPY260918P00695000	8/14/2025 3:29 PM	695	57.98	58.16	60.65	0.00	0.00%	2	3	9.91%
SPY260918P00700000	8/14/2025 10:49 AM	700	61.00	61.27	64.03	0.00	0.00%	2	498	9.61%
SPY260918P00705000	8/14/2025 3:29 PM	705	64.44	64.92	67.22	0.00	0.00%	2	10	9.10%
SPY260918P00710000	8/14/2025 12:43 PM	710	69.50	67.97	71.57	0.00	0.00%	3	4	9.15%
SPY260918P00715000	8/6/2025 2:03 PM	715	84.85	71.89	75.50	0.00	0.00%	1	1	8.88%
SPY260918P00725000	7/10/2025 12:04 PM	725	99.01	84.50	89.00	0.00	0.00%	-	0	11.84%
SPY260918P00735000	8/15/2025 4:14 PM	735	92.10	90.22	93.81	1.85	2.05%	20	14	9.03%
SPY260918P00745000	7/14/2025 3:56 PM	745	120.33	0.00	0.00	0.00	0.00%	-	0	0.00%
SPY260918P00750000	8/6/2025 12:31 PM	750	117.80	105.23	108.81	0.00	0.00%	6	0	10.04%
SPY260918P00800000	7/21/2025 9:47 AM	800	169.93	155.23	158.80	0.00	0.00%	-	0	13.10%
SPY261218P00200000	8/15/2025 10:00 AM	200	0.98	0.90	1.10	0.01	1.03%	1	2,452	47.18%
SPY261218P00210000	8/1/2025 2:03 PM	210	1.29	1.01	1.23	0.00	0.00%	10	687	46.06%
SPY261218P00220000	8/15/2025 4:00 PM	220	1.22	1.13	1.36	0.00	0.00%	1	161	44.93%
SPY261218P00230000	8/1/2025 11:12 AM	230	1.53	1.26	1.49	0.00	0.00%	1	157	43.79%
SPY261218P00240000	8/5/2025 11:48 AM	240	1.62	1.40	1.63	0.00	0.00%	1	376	42.71%
SPY261218P00245000	7/29/2025 1:45 PM	245	1.56	1.47	1.70	0.00	0.00%	3	163	42.16%
SPY261218P00250000	8/13/2025 9:30 AM	250	1.59	1.53	1.80	0.00	0.00%	1	393	41.73%
SPY261218P00255000	8/13/2025 12:05 PM	255	1.69	1.65	1.85	0.00	0.00%	1	963	41.11%
SPY261218P00260000	7/31/2025 1:52 PM	260	1.81	1.70	1.92	0.00	0.00%	1	226	40.56%
SPY261218P00265000	7/30/2025 12:35 PM	265	1.86	1.78	2.01	0.00	0.00%	2	85	40.09%
SPY261218P00270000	8/6/2025 12:31 PM	270	2.02	1.86	2.09	0.00	0.00%	2	313	39.58%
SPY261218P00275000	8/7/2025 1:02 PM	275	2.19	1.92	2.20	0.00	0.00%	28	5,307	39.16%
SPY261218P00280000	8/11/2025 9:32 AM	280	2.20	2.03	2.20	0.00	0.00%	1	657	38.40%
SPY261218P00285000	8/8/2025 10:42 AM	285	2.30	2.11	2.35	0.00	0.00%	42	139	38.10%
SPY261218P00290000	8/7/2025 3:26 PM	290	2.51	2.21	2.40	0.00	0.00%	27	528	37.51%
SPY261218P00295000	8/12/2025 12:54 PM	295	2.39	2.30	2.53	0.00	0.00%	66	161	37.13%
SPY261218P00300000	8/14/2025 10:34 AM	300	2.49	2.39	2.62	0.00	0.00%	1	866	36.65%
SPY261218P00305000	7/11/2025 3:07 PM	305	2.82	2.64	2.67	0.00	0.00%	10	53	36.06%
SPY261218P00310000	8/14/2025 4:00 PM	310	2.69	2.59	2.82	0.00	0.00%	1	172	35.72%
SPY261218P00315000	8/12/2025 11:23 AM	315	2.78	2.69	2.93	0.00	0.00%	3	286	35.28%
SPY261218P00320000	8/12/2025 10:18 AM	320	2.90	2.79	3.04	0.00	0.00%	1	275	34.83%
SPY261218P00325000	8/6/2025 1:56 PM	325	3.14	2.90	3.15	0.00	0.00%	1,511	2,344	34.38%
SPY261218P00330000	8/14/2025 3:59 PM	330	3.11	3.01	3.26	0.00	0.00%	1	531	33.94%
SPY261218P00335000	8/15/2025 12:08 PM	335	3.23	3.13	3.38	-0.19	-5.56%	1	227	33.50%
SPY261218P00340000	7/30/2025 1:40 PM	340	3.38	3.25	3.51	0.00	0.00%	20	320	33.09%
SPY261218P00345000	8/15/2025 10:00 AM	345	3.49	3.38	3.63	-1.52	-30.34%	1	178	32.65%
SPY261218P00350000	8/15/2025 2:02 PM	350	3.61	3.51	3.76	-0.01	-0.28%	5	1,404	32.23%
SPY261218P00355000	8/14/2025 3:26 PM	355	3.71	3.65	3.90	0.00	0.00%	32	831	31.82%
SPY261218P00360000	7/31/2025 12:14 PM	360	3.87	3.79	4.04	0.00	0.00%	4	1,852	31.41%
SPY261218P00365000	8/13/2025 3:26 PM	365	4.05	3.93	4.20	0.00	0.00%	5	1,761	31.03%
SPY261218P00370000	8/15/2025 3:35 PM	370	4.19	4.09	4.35	-0.19	-4.34%	5	2,209	30.63%
SPY261218P00375000	8/15/2025 3:21 PM	375	4.38	4.25	4.52	0.01	0.23%	1	7,962	30.25%
SPY261218P00380000	8/14/2025 3:08 PM	380	4.51	4.42	4.69	0.00	0.00%	1	705	29.87%
SPY261218P00385000	8/12/2025 10:52 AM	385	4.70	4.60	4.87	0.00	0.00%	2	1,551	29.49%
SPY261218P00390000	8/12/2025 9:30 AM	390	4.98	4.78	5.06	0.00	0.00%	1	1,479	29.12%
SPY261218P00395000	8/13/2025 3:26 PM	395	5.09	4.98	5.26	0.00	0.00%	3	777	28.76%
SPY261218P00400000	8/15/2025 3:51 PM	400	5.28	5.18	5.46	0.03	0.57%	2	18,322	28.40%
SPY261218P00405000	8/5/2025 11:25 AM	405	6.08	5.44	5.68	0.00	0.00%	1	1,332	28.05%
SPY261218P00410000	8/14/2025 11:04 AM	410	5.71	5.62	5.90	-0.01	-0.17%	1	16,357	27.70%
SPY261218P00415000	8/14/2025 9:54 AM	415	6.03	5.85	6.14	0.00	0.00%	10	4,707	27.36%
SPY261218P00420000	8/15/2025 3:35 PM	420	6.22	6.09	6.39	-0.03	-0.48%	1	1,865	27.02%
SPY261218P00425000	8/13/2025 9:30 AM	425	6.47	6.35	6.65	0.10	1.57%	1	5,410	26.69%
SPY261218P00430000	8/15/2025 2:59 PM	430	6.69	6.62	6.92	-0.05	-0.74%	1	1,742	26.36%
SPY261218P00435000	8/14/2025 9:47 AM	435	7.11	6.90	7.21	0.00	0.00%	10	1,163	26.04%
SPY261218P00440000	8/6/2025 1:11 PM	440	7.81	7.20	7.51	0.00	0.00%	1	497	25.72%
SPY261218P00445000	8/12/2025 11:23 AM	445	7.64	7.50	7.82	0.00	0.00%	3	1,164	25.40%
SPY261218P00450000	8/14/2025 3:42 PM	450	7.94	7.80	8.18	0.07	0.89%	1	10,435	25.12%
SPY261218P00455000	8/13/2025 2:51 PM	455	8.31	8.17	8.50	0.00	0.00%	30	1,049	24.79%
SPY261218P00460000	8/14/2025 11:37 AM	460	8.75	8.53	8.92	0.00	0.00%	1	1,299	24.53%
SPY261218P00465000	8/7/2025 11:15 AM	465	9.91	8.90	9.24	0.00	0.00%	5	1,075	24.18%
SPY261218P00470000	8/11/2025 2:34 PM	470	9.80	9.28	9.63	0.00	0.00%	3	2,262	23.88%
SPY261218P00475000	8/14/2025 3:54 PM	475	9.83	9.69	10.04	0.10	1.03%	2	2,529	23.58%
SPY261218P00480000	8/15/2025 4:03 PM	480	10.30	10.11	10.47	0.05	0.49%	1	3,048	23.29%
SPY261218P00485000	8/13/2025 3:32 PM	485	10.70	10.55	10.92	0.00	0.00%	1	1,528	23.00%
SPY261218P00490000	8/15/2025 10:35 AM	490	11.12	11.01	11.39	-0.04	-0.36%	1	4,924	22.71%
SPY261218P00495000	8/15/2025 3:35 PM	495	11.64	11.50	11.89	0.05	0.43%	10	1,688	22.43%
SPY261218P00500000	8/15/2025 12:47 PM	500	12.08	12.00	12.40	0.05	0.42%	8	4,988	22.14%
SPY261218P00505000	8/14/2025 3:26 PM	505	12.49	12.53	13.01	0.00	0.00%	10	862	21.90%
SPY261218P00510000	8/14/2025 3:42 PM	510	13.08	13.07	13.49	0.00	0.00%	1	3,759	21.57%
SPY261218P00515000	8/15/2025 4:00 PM	515	13.85	13.64	14.07	0.18	1.32%	7	1,985	21.29%
SPY261218P00520000	8/15/2025 9:49 AM	520	14.41	14.21	14.71	0.17	1.19%	6	8,794	21.03%
SPY261218P00525000	8/15/2025 9:38 AM	525	14.85	14.86	15.30	-0.27	-1.79%	2	3,042	20.72%
SPY261218P00530000	8/15/2025 3:35 PM	530	15.58	15.50	15.96	0.16	1.04%	2	4,124	20.44%
SPY261218P00535000	8/15/2025 3:35 PM	535	16.32	16.17	16.64	0.18	1.12%	5	2,861	20.16%
SPY261218P00540000	8/15/2025 9:39 AM	540	16.85	16.87	17.35	-0.13	-0.77%	1	2,087	19.88%
SPY261218P00545000	8/15/2025 9:38 AM	545	17.71	17.59	18.09	-0.10	-0.56%	12	2,660	19.60%
SPY261218P00550000	8/15/2025 3:35 PM	550	18.43	18.35	18.86	0.04	0.22%	5	5,685	19.32%
SPY261218P00555000	8/15/2025 3:35 PM	555	19.22	19.13	19.66	0.11	0.58%	6	2,910	19.03%
SPY261218P00560000	8/13/2025 3:28 PM	560	20.05	19.95	20.49	0.00	0.00%	2	1,737	18.75%
SPY261218P00565000	8/15/2025 9:45 AM	565	20.95	20.80	21.46	0.00	0.00%	6	1,262	18.51%
SPY261218P00570000	8/14/2025 11:10 AM	570	21.80	21.67	22.25	-0.01	-0.05%	17	1,683	18.18%
SPY261218P00575000	8/15/2025 10:25 AM	575	22.75	22.54	23.22	-0.22	-0.96%	10	3,397	17.90%
SPY261218P00580000	8/15/2025 11:54 AM	580	23.62	23.54	24.15	0.01	0.04%	3	2,288	17.60%
SPY261218P00585000	8/15/2025 3:35 PM	585	24.69	24.52	25.15	-0.01	-0.04%	11	2,465	17.30%
SPY261218P00590000	8/14/2025 11:06 AM	590	25.60	25.54	26.20	0.05	0.20%	2	1,895	17.01%
SPY261218P00595000	8/14/2025 9:52 AM	595	26.78	26.60	27.28	0.00	0.00%	1	1,101	16.70%
SPY261218P00600000	8/15/2025 2:51 PM	600	27.78	27.71	28.41	0.19	0.69%	2	3,287	16.40%
SPY261218P00605000	8/14/2025 11:24 AM	605	28.80	28.85	29.58	-0.21	-0.72%	2	1,731	16.10%
SPY261218P00610000	8/14/2025 12:14 PM	610	30.57	30.04	30.60	0.00	0.00%	5	5,385	15.72%
SPY261218P00615000	8/14/2025 3:26 PM	615	31.05	31.27	32.06	0.00	0.00%	11	2,296	15.47%
SPY261218P00620000	8/15/2025 12:52 PM	620	32.78	32.57	33.39	0.31	0.95%	2	8,235	15.16%
SPY261218P00625000	8/13/2025 3:28 PM	625	33.97	33.90	34.76	0.00	0.00%	20	1,906	14.84%
SPY261218P00630000	8/15/2025 1:56 PM	630	35.26	35.32	36.20	-0.17	-0.48%	1	308	14.52%
SPY261218P00635000	8/14/2025 9:53 AM	635	36.92	36.78	37.71	0.00	0.00%	2	647	14.19%
SPY261218P00640000	8/15/2025 3:55 PM	640	38.73	38.33	39.00	0.50	1.31%	58	237	13.76%
SPY261218P00645000	8/15/2025 3:48 PM	645	40.10	39.94	40.93	0.50	1.26%	19	152	13.52%
SPY261218P00650000	8/15/2025 2:46 PM	650	41.74	41.63	42.67	0.39	0.94%	27	1,632	13.19%
SPY261218P00655000	8/13/2025 10:11 AM	655	43.29	43.39	44.50	0.00	0.00%	100	220	12.85%
SPY261218P00660000	8/14/2025 11:46 AM	660	45.78	45.23	46.43	0.00	0.00%	1	1,065	12.51%
SPY261218P00665000	8/14/2025 10:20 AM	665	47.56	47.21	48.47	0.21	0.44%	2	209	12.17%
SPY261218P00670000	8/15/2025 10:45 AM	670	49.65	49.27	50.61	-1.11	-2.19%	2	69	11.83%
SPY261218P00675000	8/13/2025 9:57 AM	675	50.99	51.42	52.96	0.00	0.00%	1	99	11.51%
SPY261218P00680000	8/14/2025 12:51 PM	680	54.23	53.76	55.26	0.11	0.20%	2	126	11.12%
SPY261218P00685000	8/15/2025 3:53 PM	685	56.78	55.84	58.21	0.53	0.94%	7	810	10.92%
SPY261218P00690000	8/15/2025 3:53 PM	690	59.32	58.38	60.96	0.53	0.90%	7	242	10.60%
SPY261218P00695000	8/13/2025 9:59 AM	695	60.87	61.05	63.88	0.00	0.00%	18	51	10.28%
SPY261218P00700000	8/15/2025 10:51 AM	700	65.12	64.27	66.60	0.62	0.96%	2	61	9.81%
SPY261218P00705000	8/6/2025 12:26 PM	705	76.01	67.36	69.87	0.00	0.00%	4	6	9.49%
SPY261218P00710000	8/12/2025 11:40 AM	710	73.15	70.55	73.42	0.00	0.00%	12	1,424	9.22%
SPY261218P00715000	8/12/2025 11:41 AM	715	76.85	73.93	77.12	0.00	0.00%	6	6	8.94%
SPY261218P00720000	8/11/2025 2:01 PM	720	84.24	77.49	81.12	0.00	0.00%	2	3	8.76%
SPY261218P00725000	7/17/2025 10:56 AM	725	99.52	80.56	85.50	0.00	0.00%	2	0	8.73%
SPY261218P00730000	8/13/2025 3:05 PM	730	86.60	84.71	89.50	0.00	0.00%	5	5	8.39%
SPY261218P00735000	8/12/2025 11:43 AM	735	94.61	89.50	94.49	0.00	0.00%	10	0	8.71%
SPY261218P00740000	9/16/2024 12:17 PM	740	180.27	155.50	160.29	0.00	0.00%	-	0	33.16%
SPY261218P00745000	8/5/2025 3:18 PM	745	116.03	99.50	104.50	0.00	0.00%	4	0	9.35%
SPY261218P00750000	6/12/2025 3:38 PM	750	147.95	124.13	129.00	0.00	0.00%	2	0	19.26%
SPY261218P00755000	10/2/2024 10:36 AM	755	186.25	181.00	185.71	0.00	0.00%	-	0	38.17%
SPY261218P00760000	3/1/2024 11:00 AM	760	249.30	234.00	239.00	0.00	0.00%	1	0	54.09%
SPY261218P00770000	10/10/2024 3:11 PM	770	195.38	169.50	174.29	0.00	0.00%	-	0	30.39%
SPY261218P00775000	5/7/2024 1:44 PM	775	256.98	238.13	243.00	0.00	0.00%	1	0	51.80%
SPY261218P00780000	5/6/2024 9:43 AM	780	265.98	0.00	252.31	0.00	0.00%	1	0	54.53%
SPY261218P00785000	4/3/2024 9:36 AM	785	266.70	271.39	276.00	0.00	0.00%	1	0	60.49%
SPY261218P00800000	8/12/2025 1:34 PM	800	158.04	154.50	159.50	0.00	0.00%	2	1	12.54%
SPY261218P00805000	6/25/2024 2:43 PM	805	260.25	264.00	269.00	0.00	0.00%	-	0	53.07%
SPY261218P00820000	5/20/2025 10:47 AM	820	226.06	221.09	226.00	0.00	0.00%	-	0	35.12%
SPY261218P00835000	8/14/2025 3:27 PM	835	189.88	189.50	194.50	0.00	0.00%	8	0	14.36%
SPY261218P00840000	11/19/2024 10:56 AM	840	252.26	247.00	251.80	0.00	0.00%	1	0	38.73%
SPY261218P00855000	9/20/2024 3:04 PM	855	287.08	268.00	272.78	0.00	0.00%	1	0	41.98%
SPY261218P00875000	10/23/2024 3:57 PM	875	297.00	277.00	281.86	0.00	0.00%	-	0	39.42%
SPY261218P00900000	2/12/2025 9:41 AM	900	299.66	337.58	342.00	0.00	0.00%	4	0	52.88%
SPY261218P00910000	8/14/2025 3:27 PM	910	264.91	264.50	269.50	0.00	0.00%	8	0	17.87%
SPY270115P00200000	8/14/2025 1:55 PM	200	1.03	1.00	1.20	0.00	0.00%	3	784	46.47%
SPY270115P00205000	8/6/2025 10:10 AM	205	1.12	0.96	1.46	0.00	0.00%	1	299	46.90%
SPY270115P00210000	4/11/2025 12:46 PM	210	2.90	1.23	1.38	0.00	0.00%	1	4	45.57%
SPY270115P00215000	8/14/2025 4:00 PM	215	1.22	1.00	1.50	-0.01	-0.81%	1	172	45.25%
SPY270115P00220000	8/6/2025 11:30 AM	220	1.32	1.16	1.66	0.00	0.00%	1	315	45.07%
SPY270115P00225000	8/5/2025 12:22 PM	225	1.45	1.13	1.63	0.00	0.00%	24	464	44.06%
SPY270115P00230000	8/15/2025 10:00 AM	230	1.42	1.29	1.79	-1.28	-47.41%	1	27	43.85%
SPY270115P00235000	8/4/2025 9:48 AM	235	1.62	1.27	1.77	0.00	0.00%	1	40	42.92%
SPY270115P00240000	8/14/2025 4:00 PM	240	1.58	1.44	1.94	0.00	0.00%	2	186	42.72%
SPY270115P00245000	7/7/2025 1:39 PM	245	1.85	0.00	0.00	0.00	0.00%	10	15	12.50%
SPY270115P00250000	8/15/2025 4:00 PM	250	1.72	1.59	2.09	-0.05	-2.82%	4	195	41.60%
SPY270115P00255000	6/27/2025 3:41 PM	255	2.13	1.80	1.83	0.00	0.00%	1	15	39.91%
SPY270115P00260000	8/4/2025 9:49 AM	260	2.04	1.75	2.25	0.00	0.00%	1	151	40.52%
SPY270115P00265000	7/31/2025 1:52 PM	265	1.99	1.90	2.38	0.00	0.00%	2	1	40.13%
SPY270115P00270000	8/1/2025 12:07 PM	270	2.29	1.87	2.37	0.00	0.00%	18	27	39.34%
SPY270115P00275000	4/7/2025 9:58 AM	275	5.94	3.24	3.53	0.00	0.00%	1	1	41.51%
SPY270115P00280000	8/11/2025 9:32 AM	280	2.32	2.16	2.67	0.00	0.00%	1	4	38.65%
SPY270115P00285000	8/4/2025 2:17 PM	285	2.50	2.24	2.77	0.00	0.00%	1	1,195	38.17%
SPY270115P00290000	7/8/2025 10:37 AM	290	2.68	2.47	2.51	0.00	0.00%	2	21	36.77%
SPY270115P00295000	7/10/2025 11:08 AM	295	2.68	2.57	2.61	0.00	0.00%	1	38	36.32%
SPY270115P00300000	8/14/2025 1:57 PM	300	2.63	2.42	3.22	-0.02	-0.75%	302	3,075	37.04%
SPY270115P00305000	8/5/2025 2:20 PM	305	2.91	2.51	3.31	0.00	0.00%	1	35	36.52%
SPY270115P00310000	8/7/2025 2:23 PM	310	3.13	2.65	3.30	0.00	0.00%	1	187	35.79%
SPY270115P00315000	8/4/2025 9:48 AM	315	2.97	2.73	3.53	-0.22	-6.90%	1	53	35.57%
SPY270115P00320000	8/1/2025 9:34 AM	320	3.47	2.84	3.49	0.00	0.00%	52	74	34.80%
SPY270115P00325000	8/11/2025 12:07 PM	325	3.25	2.60	3.20	0.00	0.00%	50	3,034	33.55%
SPY270115P00330000	8/14/2025 10:53 AM	330	3.25	3.08	3.88	0.00	0.00%	3	251	34.17%
SPY270115P00335000	7/30/2025 11:54 AM	335	3.50	3.21	4.01	0.00	0.00%	2	256	33.73%
SPY270115P00340000	8/13/2025 11:19 AM	340	3.55	3.34	4.14	0.00	0.00%	1	665	33.29%
SPY270115P00345000	7/24/2025 3:31 PM	345	3.75	3.47	4.27	0.00	0.00%	2	15	32.84%
SPY270115P00350000	8/15/2025 2:29 PM	350	3.80	3.62	4.42	-0.03	-0.78%	1	1,287	32.43%
SPY270115P00355000	5/21/2025 9:33 AM	355	5.72	0.00	0.00	0.00	0.00%	9	47	12.50%
SPY270115P00360000	8/8/2025 10:38 AM	360	4.29	3.91	4.71	0.00	0.00%	14	284	31.57%
SPY270115P00365000	7/22/2025 1:47 PM	365	4.74	4.07	4.87	0.00	0.00%	1	34	31.17%
SPY270115P00370000	8/14/2025 11:27 AM	370	4.49	4.08	4.88	0.00	0.00%	20	357	30.55%
SPY270115P00375000	8/13/2025 9:35 AM	375	4.51	4.41	5.21	0.00	0.00%	2	109	30.37%
SPY270115P00380000	8/7/2025 11:25 AM	380	5.19	4.59	5.39	0.00	0.00%	1	251	29.98%
SPY270115P00385000	8/8/2025 12:54 PM	385	5.20	4.78	5.58	0.00	0.00%	3	62	29.59%
SPY270115P00390000	8/15/2025 1:33 PM	390	5.14	4.92	5.68	0.00	0.00%	1	303	29.10%
SPY270115P00395000	8/14/2025 1:01 PM	395	5.41	5.03	6.03	0.00	0.00%	7	58	28.90%
SPY270115P00400000	8/15/2025 2:22 PM	400	5.60	5.35	6.35	-0.02	-0.36%	4	7,183	28.65%
SPY270115P00405000	8/12/2025 9:48 AM	405	5.93	5.57	6.57	0.00	0.00%	1	38	28.27%
SPY270115P00410000	8/14/2025 9:36 AM	410	6.20	5.81	6.81	0.00	0.00%	20	1,207	27.92%
SPY270115P00415000	7/28/2025 10:01 AM	415	6.39	6.10	7.06	0.00	0.00%	1	142	27.56%
SPY270115P00420000	8/14/2025 3:24 PM	420	6.49	6.32	7.32	0.00	0.00%	1	486	27.22%
SPY270115P00425000	8/14/2025 2:48 PM	425	6.85	6.37	7.37	0.00	0.00%	190	496	26.66%
SPY270115P00430000	8/15/2025 9:39 AM	430	7.12	6.65	7.65	0.01	0.14%	145	956	26.33%
SPY270115P00435000	8/15/2025 9:52 AM	435	7.51	7.00	7.99	0.04	0.54%	1	245	26.04%
SPY270115P00440000	8/15/2025 9:59 AM	440	7.85	7.26	8.26	0.25	3.29%	120	425	25.68%
SPY270115P00445000	8/13/2025 11:26 AM	445	8.09	7.59	8.59	0.00	0.00%	5	176	25.36%
SPY270115P00450000	8/15/2025 12:16 PM	450	8.43	8.35	9.25	0.11	1.32%	2	5,241	25.30%
SPY270115P00455000	8/4/2025 10:05 AM	455	8.83	8.29	9.29	-0.95	-9.71%	65	418	24.74%
SPY270115P00460000	8/14/2025 9:30 AM	460	9.34	8.67	9.67	0.00	0.00%	1	1,217	24.44%
SPY270115P00465000	8/14/2025 9:30 AM	465	9.75	9.05	10.05	0.00	0.00%	1	1,950	24.12%
SPY270115P00470000	8/11/2025 2:16 PM	470	10.41	9.45	10.45	0.00	0.00%	30	885	23.82%
SPY270115P00475000	8/15/2025 3:57 PM	475	10.38	10.10	11.94	-0.04	-0.38%	1	678	24.25%
SPY270115P00480000	8/14/2025 3:38 PM	480	10.82	10.55	12.39	0.07	0.65%	1	3,570	23.93%
SPY270115P00485000	8/15/2025 2:23 PM	485	11.26	10.99	12.84	-0.09	-0.79%	121	387	23.61%
SPY270115P00490000	8/15/2025 2:24 PM	490	11.73	11.48	13.33	-0.14	-1.18%	101	414	23.31%
SPY270115P00495000	8/15/2025 2:24 PM	495	12.23	11.98	13.83	-0.06	-0.49%	98	280	23.00%
SPY270115P00500000	8/15/2025 3:53 PM	500	12.84	12.50	14.34	0.06	0.47%	108	13,574	22.68%
SPY270115P00505000	8/15/2025 2:35 PM	505	13.28	12.34	14.34	-0.01	-0.08%	94	795	22.07%
SPY270115P00510000	8/14/2025 10:28 AM	510	13.95	13.05	15.02	0.00	0.00%	1	1,330	21.84%
SPY270115P00515000	8/13/2025 3:20 PM	515	14.43	13.50	15.50	0.00	0.00%	27	464	21.49%
SPY270115P00520000	8/15/2025 3:23 PM	520	15.12	14.11	16.11	0.01	0.07%	2	807	21.19%
SPY270115P00525000	8/14/2025 9:51 AM	525	15.86	15.00	16.95	0.00	0.00%	1	555	21.01%
SPY270115P00530000	8/14/2025 10:46 AM	530	16.33	15.42	17.42	0.00	0.00%	1	777	20.62%
SPY270115P00535000	8/14/2025 9:51 AM	535	17.25	16.13	18.13	0.00	0.00%	1	743	20.34%
SPY270115P00540000	8/15/2025 11:57 AM	540	17.85	16.85	18.85	0.02	0.11%	19	3,762	20.05%
SPY270115P00545000	8/13/2025 3:23 PM	545	18.56	17.61	19.61	0.08	0.43%	21	1,120	19.77%
SPY270115P00550000	8/15/2025 3:19 PM	550	19.36	18.39	20.39	0.14	0.73%	57	2,386	19.48%
SPY270115P00555000	8/15/2025 3:28 PM	555	20.13	18.70	20.70	0.04	0.20%	46	423	18.97%
SPY270115P00560000	8/15/2025 3:33 PM	560	21.02	19.54	21.54	0.09	0.43%	115	674	18.69%
SPY270115P00565000	8/15/2025 3:28 PM	565	21.84	20.41	23.41	-0.02	-0.09%	22	792	18.82%
SPY270115P00570000	8/15/2025 3:28 PM	570	22.75	21.32	24.32	-0.14	-0.61%	88	1,826	18.53%
SPY270115P00575000	8/15/2025 3:33 PM	575	23.73	22.25	25.25	0.01	0.04%	45	1,586	18.23%
SPY270115P00580000	8/15/2025 2:53 PM	580	24.57	23.23	26.23	0.04	0.16%	49	431	17.93%
SPY270115P00585000	8/15/2025 2:53 PM	585	25.67	24.24	27.24	-0.22	-0.85%	43	1,568	17.63%
SPY270115P00590000	8/15/2025 3:33 PM	590	26.73	25.28	28.28	-0.15	-0.56%	91	844	17.32%
SPY270115P00595000	8/14/2025 3:42 PM	595	27.47	26.38	29.38	0.00	0.00%	1	5,764	17.02%
SPY270115P00600000	8/15/2025 3:33 PM	600	28.96	27.90	29.99	0.27	0.94%	51	15,860	16.53%
SPY270115P00605000	8/15/2025 3:33 PM	605	30.13	28.67	31.67	-0.02	-0.07%	107	658	16.40%
SPY270115P00610000	8/15/2025 3:34 PM	610	31.37	29.90	32.90	0.36	1.16%	5	749	16.09%
SPY270115P00615000	8/15/2025 3:28 PM	615	32.64	31.16	34.16	-0.07	-0.21%	124	319	15.78%
